PotID,SeedCount,Sep1_germ,Sep1_prop,Sep1_rain,Oct1_germ,Oct1_prop,Oct1_rain,Nov1_germ,Nov1_prop,Nov1_rain,Dec1_germ,Dec1_prop,Dec1_rain,Jan1_germ,Jan1_prop,Jan1_rain,Feb1_prop,Feb1_rain,Mar1_prop,Mar1_rain,Apr1_prop,Apr1_rain,May1_prop,May1_rain,Jun1_prop,Jun1_rain,Jul1_prop,Jul1_rain,Aug1_prop,Aug1_rain,Year1_rain,Sep2_prop,Sep2_rain,Oct2_germ,Oct2_prop,Oct2_rain,Nov2_germ,Nov2_prop,Nov2_rain,Dec2_prop,Dec2_rain,Jan2_germ,Jan2_prop,Jan2_rain,Feb2_prop,Feb2_rain,Mar2_germ,Mar2_prop,Mar2_rain
1149,200,0,0,0.0254,0,0,14.0716,151,0.76,5.5372,151,0.76,24.638,157,0.79,1.8796,0.79,0,0.79,2.9718,0.79,4.5974,0.79,0,0.79,0.4572,0.79,0.0508,0.79,0.0762,54.3052,0.79,2.4892,157,0.79,0,161,0.81,6.9088,0.81,46.5328,162,0.81,30.8356,0.81,13.0048,164,0.82,25.2222
1161,200,0,0,0.0254,0,0,14.0716,171,0.86,5.5372,171,0.86,24.638,173,0.87,1.8796,0.87,0,0.87,2.9718,0.87,4.5974,0.87,0,0.87,0.4572,0.87,0.0508,0.87,0.0762,54.3052,0.87,2.4892,173,0.87,0,173,0.87,6.9088,0.87,46.5328,173,0.87,30.8356,0.87,13.0048,173,0.87,25.2222
1163,200,0,0,0.0254,0,0,14.0716,165,0.83,5.5372,165,0.83,24.638,172,0.86,1.8796,0.86,0,0.86,2.9718,0.86,4.5974,0.86,0,0.86,0.4572,0.86,0.0508,0.86,0.0762,54.3052,0.86,2.4892,172,0.86,0,173,0.87,6.9088,0.87,46.5328,173,0.87,30.8356,0.87,13.0048,177,0.89,25.2222
2042,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,152,0.76,24.638,155,0.78,1.8796,0.78,0,0.78,2.9718,0.78,4.5974,0.78,0,0.78,0.4572,0.78,0.0508,0.78,0.0762,54.3052,0.78,2.4892,155,0.78,0,158,0.79,6.9088,0.79,46.5328,158,0.79,30.8356,0.79,13.0048,158,0.79,25.2222
2053,200,0,0,0.0254,0,0,14.0716,151,0.76,5.5372,151,0.76,24.638,152,0.76,1.8796,0.76,0,0.76,2.9718,0.76,4.5974,0.76,0,0.76,0.4572,0.76,0.0508,0.76,0.0762,54.3052,0.76,2.4892,152,0.76,0,152,0.76,6.9088,0.76,46.5328,152,0.76,30.8356,0.76,13.0048,153,0.77,25.2222
2082,200,0,0,0.0254,0,0,14.0716,178,0.89,5.5372,178,0.89,24.638,183,0.92,1.8796,0.92,0,0.92,2.9718,0.92,4.5974,0.92,0,0.92,0.4572,0.92,0.0508,0.92,0.0762,54.3052,0.92,2.4892,187,0.94,0,189,0.95,6.9088,0.95,46.5328,189,0.95,30.8356,0.95,13.0048,191,0.96,25.2222
2092,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,193,0.97,24.638,193,0.97,1.8796,0.97,0,0.97,2.9718,0.97,4.5974,0.97,0,0.97,0.4572,0.97,0.0508,0.97,0.0762,54.3052,0.97,2.4892,193,0.97,0,193,0.97,6.9088,0.97,46.5328,193,0.97,30.8356,0.97,13.0048,193,0.97,25.2222
1550,200,0,0,0.0254,0,0,14.0716,170,0.85,5.5372,170,0.85,24.638,170,0.85,1.8796,0.85,0,0.85,2.9718,0.85,4.5974,0.85,0,0.85,0.4572,0.85,0.0508,0.85,0.0762,54.3052,0.85,2.4892,170,0.85,0,170,0.85,6.9088,0.85,46.5328,170,0.85,30.8356,0.85,13.0048,170,0.85,25.2222
1556,200,0,0,0.0254,0,0,14.0716,161,0.81,5.5372,161,0.81,24.638,165,0.83,1.8796,0.83,0,0.83,2.9718,0.83,4.5974,0.83,0,0.83,0.4572,0.83,0.0508,0.83,0.0762,54.3052,0.83,2.4892,167,0.84,0,167,0.84,6.9088,0.84,46.5328,167,0.84,30.8356,0.84,13.0048,167,0.84,25.2222
1576,200,0,0,0.0254,0,0,14.0716,163,0.82,5.5372,163,0.82,24.638,164,0.82,1.8796,0.82,0,0.82,2.9718,0.82,4.5974,0.82,0,0.82,0.4572,0.82,0.0508,0.82,0.0762,54.3052,0.82,2.4892,164,0.82,0,164,0.82,6.9088,0.82,46.5328,164,0.82,30.8356,0.82,13.0048,166,0.83,25.2222
1579,200,0,0,0.0254,0,0,14.0716,144,0.72,5.5372,144,0.72,24.638,145,0.73,1.8796,0.73,0,0.73,2.9718,0.73,4.5974,0.73,0,0.73,0.4572,0.73,0.0508,0.73,0.0762,54.3052,0.73,2.4892,145,0.73,0,145,0.73,6.9088,0.73,46.5328,145,0.73,30.8356,0.73,13.0048,145,0.73,25.2222
1583,200,0,0,0.0254,0,0,14.0716,173,0.87,5.5372,173,0.87,24.638,174,0.87,1.8796,0.87,0,0.87,2.9718,0.87,4.5974,0.87,0,0.87,0.4572,0.87,0.0508,0.87,0.0762,54.3052,0.87,2.4892,174,0.87,0,175,0.88,6.9088,0.88,46.5328,175,0.88,30.8356,0.88,13.0048,176,0.88,25.2222
1584,200,0,0,0.0254,0,0,14.0716,162,0.81,5.5372,162,0.81,24.638,162,0.81,1.8796,0.81,0,0.81,2.9718,0.81,4.5974,0.81,0,0.81,0.4572,0.81,0.0508,0.81,0.0762,54.3052,0.81,2.4892,162,0.81,0,162,0.81,6.9088,0.81,46.5328,162,0.81,30.8356,0.81,13.0048,163,0.82,25.2222
1602,200,0,0,0.0254,0,0,14.0716,179,0.90,5.5372,179,0.90,24.638,179,0.90,1.8796,0.90,0,0.90,2.9718,0.90,4.5974,0.90,0,0.90,0.4572,0.90,0.0508,0.90,0.0762,54.3052,0.90,2.4892,179,0.90,0,180,0.90,6.9088,0.90,46.5328,180,0.90,30.8356,0.90,13.0048,182,0.91,25.2222
1605,200,0,0,0.0254,0,0,14.0716,179,0.90,5.5372,179,0.90,24.638,181,0.91,1.8796,0.91,0,0.91,2.9718,0.91,4.5974,0.91,0,0.91,0.4572,0.91,0.0508,0.91,0.0762,54.3052,0.91,2.4892,181,0.91,0,181,0.91,6.9088,0.91,46.5328,181,0.91,30.8356,0.91,13.0048,181,0.91,25.2222
2101,200,0,0,0.0254,0,0,14.0716,159,0.80,5.5372,159,0.80,24.638,163,0.82,1.8796,0.82,0,0.82,2.9718,0.82,4.5974,0.82,0,0.82,0.4572,0.82,0.0508,0.82,0.0762,54.3052,0.82,2.4892,163,0.82,0,163,0.82,6.9088,0.82,46.5328,163,0.82,30.8356,0.82,13.0048,163,0.82,25.2222
2109,200,0,0,0.0254,0,0,14.0716,181,0.91,5.5372,181,0.91,24.638,181,0.91,1.8796,0.91,0,0.91,2.9718,0.91,4.5974,0.91,0,0.91,0.4572,0.91,0.0508,0.91,0.0762,54.3052,0.91,2.4892,181,0.91,0,182,0.91,6.9088,0.91,46.5328,182,0.91,30.8356,0.91,13.0048,183,0.92,25.2222
2115,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,112,0.56,24.638,133,0.67,1.8796,0.67,0,0.67,2.9718,0.67,4.5974,0.67,0,0.67,0.4572,0.67,0.0508,0.67,0.0762,54.3052,0.67,2.4892,134,0.67,0,137,0.69,6.9088,0.69,46.5328,137,0.69,30.8356,0.69,13.0048,137,0.69,25.2222
2125,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,179,0.90,24.638,184,0.92,1.8796,0.92,0,0.92,2.9718,0.92,4.5974,0.92,0,0.92,0.4572,0.92,0.0508,0.92,0.0762,54.3052,0.92,2.4892,184,0.92,0,184,0.92,6.9088,0.92,46.5328,184,0.92,30.8356,0.92,13.0048,185,0.93,25.2222
1172,200,0,0,0.0254,0,0,14.0716,174,0.87,5.5372,174,0.87,24.638,174,0.87,1.8796,0.87,0,0.87,2.9718,0.87,4.5974,0.87,0,0.87,0.4572,0.87,0.0508,0.87,0.0762,54.3052,0.87,2.4892,174,0.87,0,174,0.87,6.9088,0.87,46.5328,174,0.87,30.8356,0.87,13.0048,176,0.88,25.2222
1178,200,0,0,0.0254,0,0,14.0716,177,0.89,5.5372,177,0.89,24.638,184,0.92,1.8796,0.92,0,0.92,2.9718,0.92,4.5974,0.92,0,0.92,0.4572,0.92,0.0508,0.92,0.0762,54.3052,0.92,2.4892,184,0.92,0,184,0.92,6.9088,0.92,46.5328,185,0.93,30.8356,0.93,13.0048,186,0.93,25.2222
1187,200,0,0,0.0254,0,0,14.0716,193,0.97,5.5372,193,0.97,24.638,196,0.98,1.8796,0.98,0,0.98,2.9718,0.98,4.5974,0.98,0,0.98,0.4572,0.98,0.0508,0.98,0.0762,54.3052,0.98,2.4892,196,0.98,0,197,0.99,6.9088,0.99,46.5328,197,0.99,30.8356,0.99,13.0048,199,1.00,25.2222
1196,200,0,0,0.0254,0,0,14.0716,176,0.88,5.5372,176,0.88,24.638,179,0.90,1.8796,0.90,0,0.90,2.9718,0.90,4.5974,0.90,0,0.90,0.4572,0.90,0.0508,0.90,0.0762,54.3052,0.90,2.4892,179,0.90,0,180,0.90,6.9088,0.90,46.5328,180,0.90,30.8356,0.90,13.0048,181,0.91,25.2222
1199,200,0,0,0.0254,0,0,14.0716,132,0.66,5.5372,132,0.66,24.638,145,0.73,1.8796,0.73,0,0.73,2.9718,0.73,4.5974,0.73,0,0.73,0.4572,0.73,0.0508,0.73,0.0762,54.3052,0.73,2.4892,145,0.73,0,151,0.76,6.9088,0.76,46.5328,151,0.76,30.8356,0.76,13.0048,156,0.78,25.2222
1203,200,0,0,0.0254,0,0,14.0716,184,0.92,5.5372,184,0.92,24.638,186,0.93,1.8796,0.93,0,0.93,2.9718,0.93,4.5974,0.93,0,0.93,0.4572,0.93,0.0508,0.93,0.0762,54.3052,0.93,2.4892,186,0.93,0,186,0.93,6.9088,0.93,46.5328,186,0.93,30.8356,0.93,13.0048,188,0.94,25.2222
1204,200,0,0,0.0254,0,0,14.0716,187,0.94,5.5372,187,0.94,24.638,187,0.94,1.8796,0.94,0,0.94,2.9718,0.94,4.5974,0.94,0,0.94,0.4572,0.94,0.0508,0.94,0.0762,54.3052,0.94,2.4892,187,0.94,0,189,0.95,6.9088,0.95,46.5328,189,0.95,30.8356,0.95,13.0048,190,0.95,25.2222
1205,200,0,0,0.0254,0,0,14.0716,180,0.90,5.5372,180,0.90,24.638,180,0.90,1.8796,0.90,0,0.90,2.9718,0.90,4.5974,0.90,0,0.90,0.4572,0.90,0.0508,0.90,0.0762,54.3052,0.90,2.4892,180,0.90,0,180,0.90,6.9088,0.90,46.5328,180,0.90,30.8356,0.90,13.0048,181,0.91,25.2222
2156,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,158,0.79,24.638,158,0.79,1.8796,0.79,0,0.79,2.9718,0.79,4.5974,0.79,0,0.79,0.4572,0.79,0.0508,0.79,0.0762,54.3052,0.79,2.4892,158,0.79,0,158,0.79,6.9088,0.79,46.5328,158,0.79,30.8356,0.79,13.0048,159,0.80,25.2222
2161,200,0,0,0.0254,0,0,14.0716,138,0.69,5.5372,138,0.69,24.638,138,0.69,1.8796,0.69,0,0.69,2.9718,0.69,4.5974,0.69,0,0.69,0.4572,0.69,0.0508,0.69,0.0762,54.3052,0.69,2.4892,138,0.69,0,138,0.69,6.9088,0.69,46.5328,138,0.69,30.8356,0.69,13.0048,139,0.70,25.2222
2163,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,161,0.81,24.638,166,0.83,1.8796,0.83,0,0.83,2.9718,0.83,4.5974,0.83,0,0.83,0.4572,0.83,0.0508,0.83,0.0762,54.3052,0.83,2.4892,174,0.87,0,183,0.92,6.9088,0.92,46.5328,183,0.92,30.8356,0.92,13.0048,184,0.92,25.2222
2167,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,190,0.95,24.638,190,0.95,1.8796,0.95,0,0.95,2.9718,0.95,4.5974,0.95,0,0.95,0.4572,0.95,0.0508,0.95,0.0762,54.3052,0.95,2.4892,190,0.95,0,190,0.95,6.9088,0.95,46.5328,190,0.95,30.8356,0.95,13.0048,193,0.97,25.2222
1613,200,0,0,0.0254,0,0,14.0716,122,0.61,5.5372,122,0.61,24.638,131,0.66,1.8796,0.66,0,0.66,2.9718,0.66,4.5974,0.66,0,0.66,0.4572,0.66,0.0508,0.66,0.0762,54.3052,0.66,2.4892,131,0.66,0,131,0.66,6.9088,0.66,46.5328,131,0.66,30.8356,0.66,13.0048,131,0.66,25.2222
1621,200,0,0,0.0254,0,0,14.0716,125,0.63,5.5372,125,0.63,24.638,128,0.64,1.8796,0.64,0,0.64,2.9718,0.64,4.5974,0.64,0,0.64,0.4572,0.64,0.0508,0.64,0.0762,54.3052,0.64,2.4892,131,0.66,0,133,0.67,6.9088,0.67,46.5328,134,0.67,30.8356,0.67,13.0048,134,0.67,25.2222
1629,200,0,0,0.0254,0,0,14.0716,141,0.71,5.5372,141,0.71,24.638,141,0.71,1.8796,0.71,0,0.71,2.9718,0.71,4.5974,0.71,0,0.71,0.4572,0.71,0.0508,0.71,0.0762,54.3052,0.71,2.4892,141,0.71,0,141,0.71,6.9088,0.71,46.5328,141,0.71,30.8356,0.71,13.0048,141,0.71,25.2222
1642,200,0,0,0.0254,0,0,14.0716,157,0.79,5.5372,157,0.79,24.638,157,0.79,1.8796,0.79,0,0.79,2.9718,0.79,4.5974,0.79,0,0.79,0.4572,0.79,0.0508,0.79,0.0762,54.3052,0.79,2.4892,157,0.79,0,157,0.79,6.9088,0.79,46.5328,157,0.79,30.8356,0.79,13.0048,157,0.79,25.2222
1651,200,0,0,0.0254,0,0,14.0716,171,0.86,5.5372,171,0.86,24.638,171,0.86,1.8796,0.86,0,0.86,2.9718,0.86,4.5974,0.86,0,0.86,0.4572,0.86,0.0508,0.86,0.0762,54.3052,0.86,2.4892,171,0.86,0,171,0.86,6.9088,0.86,46.5328,171,0.86,30.8356,0.86,13.0048,173,0.87,25.2222
1652,200,0,0,0.0254,0,0,14.0716,160,0.80,5.5372,160,0.80,24.638,160,0.80,1.8796,0.80,0,0.80,2.9718,0.80,4.5974,0.80,0,0.80,0.4572,0.80,0.0508,0.80,0.0762,54.3052,0.80,2.4892,160,0.80,0,160,0.80,6.9088,0.80,46.5328,160,0.80,30.8356,0.80,13.0048,162,0.81,25.2222
1661,200,0,0,0.0254,0,0,14.0716,165,0.83,5.5372,165,0.83,24.638,168,0.84,1.8796,0.84,0,0.84,2.9718,0.84,4.5974,0.84,0,0.84,0.4572,0.84,0.0508,0.84,0.0762,54.3052,0.84,2.4892,168,0.84,0,170,0.85,6.9088,0.85,46.5328,170,0.85,30.8356,0.85,13.0048,170,0.85,25.2222
1672,200,0,0,0.0254,0,0,14.0716,172,0.86,5.5372,172,0.86,24.638,172,0.86,1.8796,0.86,0,0.86,2.9718,0.86,4.5974,0.86,0,0.86,0.4572,0.86,0.0508,0.86,0.0762,54.3052,0.86,2.4892,172,0.86,0,172,0.86,6.9088,0.86,46.5328,172,0.86,30.8356,0.86,13.0048,172,0.86,25.2222
2180,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,154,0.77,24.638,158,0.79,1.8796,0.79,0,0.79,2.9718,0.79,4.5974,0.79,0,0.79,0.4572,0.79,0.0508,0.79,0.0762,54.3052,0.79,2.4892,158,0.79,0,168,0.84,6.9088,0.84,46.5328,169,0.85,30.8356,0.85,13.0048,169,0.85,25.2222
2195,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,172,0.86,24.638,172,0.86,1.8796,0.86,0,0.86,2.9718,0.86,4.5974,0.86,0,0.86,0.4572,0.86,0.0508,0.86,0.0762,54.3052,0.86,2.4892,172,0.86,0,172,0.86,6.9088,0.86,46.5328,172,0.86,30.8356,0.86,13.0048,173,0.87,25.2222
2201,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,198,0.99,24.638,198,0.99,1.8796,0.99,0,0.99,2.9718,0.99,4.5974,0.99,0,0.99,0.4572,0.99,0.0508,0.99,0.0762,54.3052,0.99,2.4892,200,1.00,0,201,1.01,6.9088,1.01,46.5328,202,1.01,30.8356,1.01,13.0048,202,1.01,25.2222
2206,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,190,0.95,24.638,190,0.95,1.8796,0.95,0,0.95,2.9718,0.95,4.5974,0.95,0,0.95,0.4572,0.95,0.0508,0.95,0.0762,54.3052,0.95,2.4892,190,0.95,0,190,0.95,6.9088,0.95,46.5328,191,0.96,30.8356,0.96,13.0048,191,0.96,25.2222
1213,200,0,0,0.0254,0,0,14.0716,172,0.86,5.5372,172,0.86,24.638,177,0.89,1.8796,0.89,0,0.89,2.9718,0.89,4.5974,0.89,0,0.89,0.4572,0.89,0.0508,0.89,0.0762,54.3052,0.89,2.4892,178,0.89,0,181,0.91,6.9088,0.91,46.5328,181,0.91,30.8356,0.91,13.0048,181,0.91,25.2222
1229,200,0,0,0.0254,0,0,14.0716,190,0.95,5.5372,190,0.95,24.638,193,0.97,1.8796,0.97,0,0.97,2.9718,0.97,4.5974,0.97,0,0.97,0.4572,0.97,0.0508,0.97,0.0762,54.3052,0.97,2.4892,193,0.97,0,194,0.97,6.9088,0.97,46.5328,194,0.97,30.8356,0.97,13.0048,196,0.98,25.2222
1230,200,0,0,0.0254,0,0,14.0716,169,0.85,5.5372,169,0.85,24.638,173,0.87,1.8796,0.87,0,0.87,2.9718,0.87,4.5974,0.87,0,0.87,0.4572,0.87,0.0508,0.87,0.0762,54.3052,0.87,2.4892,173,0.87,0,177,0.89,6.9088,0.89,46.5328,177,0.89,30.8356,0.89,13.0048,177,0.89,25.2222
1234,200,0,0,0.0254,0,0,14.0716,183,0.92,5.5372,183,0.92,24.638,189,0.95,1.8796,0.95,0,0.95,2.9718,0.95,4.5974,0.95,0,0.95,0.4572,0.95,0.0508,0.95,0.0762,54.3052,0.95,2.4892,189,0.95,0,190,0.95,6.9088,0.95,46.5328,190,0.95,30.8356,0.95,13.0048,190,0.95,25.2222
1251,200,0,0,0.0254,0,0,14.0716,180,0.90,5.5372,180,0.90,24.638,181,0.91,1.8796,0.91,0,0.91,2.9718,0.91,4.5974,0.91,0,0.91,0.4572,0.91,0.0508,0.91,0.0762,54.3052,0.91,2.4892,183,0.92,0,183,0.92,6.9088,0.92,46.5328,183,0.92,30.8356,0.92,13.0048,183,0.92,25.2222
1255,200,0,0,0.0254,0,0,14.0716,181,0.91,5.5372,181,0.91,24.638,182,0.91,1.8796,0.91,0,0.91,2.9718,0.91,4.5974,0.91,0,0.91,0.4572,0.91,0.0508,0.91,0.0762,54.3052,0.91,2.4892,182,0.91,0,182,0.91,6.9088,0.91,46.5328,183,0.92,30.8356,0.92,13.0048,184,0.92,25.2222
1257,200,0,0,0.0254,0,0,14.0716,166,0.83,5.5372,166,0.83,24.638,166,0.83,1.8796,0.83,0,0.83,2.9718,0.83,4.5974,0.83,0,0.83,0.4572,0.83,0.0508,0.83,0.0762,54.3052,0.83,2.4892,166,0.83,0,167,0.84,6.9088,0.84,46.5328,167,0.84,30.8356,0.84,13.0048,168,0.84,25.2222
1258,200,0,0,0.0254,0,0,14.0716,187,0.94,5.5372,187,0.94,24.638,189,0.95,1.8796,0.95,0,0.95,2.9718,0.95,4.5974,0.95,0,0.95,0.4572,0.95,0.0508,0.95,0.0762,54.3052,0.95,2.4892,190,0.95,0,190,0.95,6.9088,0.95,46.5328,190,0.95,30.8356,0.95,13.0048,190,0.95,25.2222
2227,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,177,0.89,24.638,181,0.91,1.8796,0.91,0,0.91,2.9718,0.91,4.5974,0.91,0,0.91,0.4572,0.91,0.0508,0.91,0.0762,54.3052,0.91,2.4892,181,0.91,0,181,0.91,6.9088,0.91,46.5328,181,0.91,30.8356,0.91,13.0048,182,0.91,25.2222
2233,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,163,0.82,24.638,166,0.83,1.8796,0.83,0,0.83,2.9718,0.83,4.5974,0.83,0,0.83,0.4572,0.83,0.0508,0.83,0.0762,54.3052,0.83,2.4892,174,0.87,0,181,0.91,6.9088,0.91,46.5328,181,0.91,30.8356,0.91,13.0048,181,0.91,25.2222
2253,200,0,0,0.0254,0,0,14.0716,171,0.86,5.5372,171,0.86,24.638,174,0.87,1.8796,0.87,0,0.87,2.9718,0.87,4.5974,0.87,0,0.87,0.4572,0.87,0.0508,0.87,0.0762,54.3052,0.87,2.4892,178,0.89,0,180,0.90,6.9088,0.90,46.5328,180,0.90,30.8356,0.90,13.0048,181,0.91,25.2222
2272,200,0,0,0.0254,0,0,14.0716,165,0.83,5.5372,165,0.83,24.638,167,0.84,1.8796,0.84,0,0.84,2.9718,0.84,4.5974,0.84,0,0.84,0.4572,0.84,0.0508,0.84,0.0762,54.3052,0.84,2.4892,167,0.84,0,168,0.84,6.9088,0.84,46.5328,168,0.84,30.8356,0.84,13.0048,169,0.85,25.2222
