PotID,SeedCount,Sep1_germ,Sep1_prop,Sep1_rain,Oct1_germ,Oct1_prop,Oct1_rain,Nov1_germ,Nov1_prop,Nov1_rain,Dec1_germ,Dec1_prop,Dec1_rain,Jan1_germ,Jan1_prop,Jan1_rain,Feb1_prop,Feb1_rain,Mar1_prop,Mar1_rain,Apr1_prop,Apr1_rain,May1_prop,May1_rain,Jun1_prop,Jun1_rain,Jul1_prop,Jul1_rain,Aug1_prop,Aug1_rain,Year1_rain,Sep2_prop,Sep2_rain,Oct2_germ,Oct2_prop,Oct2_rain,Nov2_germ,Nov2_prop,Nov2_rain,Dec2_prop,Dec2_rain,Jan2_germ,Jan2_prop,Jan2_rain,Feb2_prop,Feb2_rain,Mar2_germ,Mar2_prop,Mar2_rain
2368,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,169,0.85,24.638,172,0.86,1.8796,0.86,0,0.86,2.9718,0.86,4.5974,0.86,0,0.86,0.4572,0.86,0.0508,0.86,0.0762,54.3052,0.86,2.4892,172,0.86,0,174,0.87,6.9088,0.87,46.5328,175,0.88,30.8356,0.88,13.0048,176,0.88,25.2222
2371,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,195,0.98,24.638,195,0.98,1.8796,0.98,0,0.98,2.9718,0.98,4.5974,0.98,0,0.98,0.4572,0.98,0.0508,0.98,0.0762,54.3052,0.98,2.4892,196,0.98,0,196,0.98,6.9088,0.98,46.5328,196,0.98,30.8356,0.98,13.0048,196,0.98,25.2222
2383,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,150,0.75,24.638,152,0.76,1.8796,0.76,0,0.76,2.9718,0.76,4.5974,0.76,0,0.76,0.4572,0.76,0.0508,0.76,0.0762,54.3052,0.76,2.4892,155,0.78,0,161,0.81,6.9088,0.81,46.5328,161,0.81,30.8356,0.81,13.0048,161,0.81,25.2222
2391,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,175,0.88,24.638,177,0.89,1.8796,0.89,0,0.89,2.9718,0.89,4.5974,0.89,0,0.89,0.4572,0.89,0.0508,0.89,0.0762,54.3052,0.89,2.4892,177,0.89,0,177,0.89,6.9088,0.89,46.5328,177,0.89,30.8356,0.89,13.0048,178,0.89,25.2222
1364,200,0,0,0.0254,0,0,14.0716,172,0.86,5.5372,172,0.86,24.638,175,0.88,1.8796,0.88,0,0.88,2.9718,0.88,4.5974,0.88,0,0.88,0.4572,0.88,0.0508,0.88,0.0762,54.3052,0.88,2.4892,176,0.88,0,178,0.89,6.9088,0.89,46.5328,178,0.89,30.8356,0.89,13.0048,178,0.89,25.2222
1365,200,0,0,0.0254,0,0,14.0716,121,0.61,5.5372,121,0.61,24.638,133,0.67,1.8796,0.67,0,0.67,2.9718,0.67,4.5974,0.67,0,0.67,0.4572,0.67,0.0508,0.67,0.0762,54.3052,0.67,2.4892,142,0.71,0,146,0.73,6.9088,0.73,46.5328,147,0.74,30.8356,0.74,13.0048,148,0.74,25.2222
1372,200,0,0,0.0254,0,0,14.0716,175,0.88,5.5372,175,0.88,24.638,178,0.89,1.8796,0.89,0,0.89,2.9718,0.89,4.5974,0.89,0,0.89,0.4572,0.89,0.0508,0.89,0.0762,54.3052,0.89,2.4892,179,0.90,0,179,0.90,6.9088,0.90,46.5328,179,0.90,30.8356,0.90,13.0048,179,0.90,25.2222
1375,200,0,0,0.0254,0,0,14.0716,177,0.89,5.5372,177,0.89,24.638,183,0.92,1.8796,0.92,0,0.92,2.9718,0.92,4.5974,0.92,0,0.92,0.4572,0.92,0.0508,0.92,0.0762,54.3052,0.92,2.4892,184,0.92,0,187,0.94,6.9088,0.94,46.5328,187,0.94,30.8356,0.94,13.0048,188,0.94,25.2222
1383,200,0,0,0.0254,0,0,14.0716,166,0.83,5.5372,166,0.83,24.638,166,0.83,1.8796,0.83,0,0.83,2.9718,0.83,4.5974,0.83,0,0.83,0.4572,0.83,0.0508,0.83,0.0762,54.3052,0.83,2.4892,166,0.83,0,166,0.83,6.9088,0.83,46.5328,166,0.83,30.8356,0.83,13.0048,167,0.84,25.2222
1386,200,0,0,0.0254,0,0,14.0716,158,0.79,5.5372,158,0.79,24.638,161,0.81,1.8796,0.81,0,0.81,2.9718,0.81,4.5974,0.81,0,0.81,0.4572,0.81,0.0508,0.81,0.0762,54.3052,0.81,2.4892,162,0.81,0,164,0.82,6.9088,0.82,46.5328,164,0.82,30.8356,0.82,13.0048,164,0.82,25.2222
1387,200,0,0,0.0254,0,0,14.0716,178,0.89,5.5372,178,0.89,24.638,178,0.89,1.8796,0.89,0,0.89,2.9718,0.89,4.5974,0.89,0,0.89,0.4572,0.89,0.0508,0.89,0.0762,54.3052,0.89,2.4892,178,0.89,0,179,0.90,6.9088,0.90,46.5328,179,0.90,30.8356,0.90,13.0048,179,0.90,25.2222
1391,200,0,0,0.0254,0,0,14.0716,195,0.98,5.5372,195,0.98,24.638,195,0.98,1.8796,0.98,0,0.98,2.9718,0.98,4.5974,0.98,0,0.98,0.4572,0.98,0.0508,0.98,0.0762,54.3052,0.98,2.4892,195,0.98,0,196,0.98,6.9088,0.98,46.5328,197,0.99,30.8356,0.99,13.0048,197,0.99,25.2222
2402,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,166,0.83,24.638,166,0.83,1.8796,0.83,0,0.83,2.9718,0.83,4.5974,0.83,0,0.83,0.4572,0.83,0.0508,0.83,0.0762,54.3052,0.83,2.4892,166,0.83,0,166,0.83,6.9088,0.83,46.5328,166,0.83,30.8356,0.83,13.0048,168,0.84,25.2222
2572,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,171,0.86,24.638,176,0.88,1.8796,0.88,0,0.88,2.9718,0.88,4.5974,0.88,0,0.88,0.4572,0.88,0.0508,0.88,0.0762,54.3052,0.88,2.4892,176,0.88,0,178,0.89,6.9088,0.89,46.5328,178,0.89,30.8356,0.89,13.0048,178,0.89,25.2222
2633,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,108,0.54,24.638,110,0.55,1.8796,0.55,0,0.55,2.9718,0.55,4.5974,0.55,0,0.55,0.4572,0.55,0.0508,0.55,0.0762,54.3052,0.55,2.4892,110,0.55,0,111,0.56,6.9088,0.56,46.5328,111,0.56,30.8356,0.56,13.0048,111,0.56,25.2222
2701,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,169,0.85,24.638,169,0.85,1.8796,0.85,0,0.85,2.9718,0.85,4.5974,0.85,0,0.85,0.4572,0.85,0.0508,0.85,0.0762,54.3052,0.85,2.4892,169,0.85,0,170,0.85,6.9088,0.85,46.5328,170,0.85,30.8356,0.85,13.0048,172,0.86,25.2222
1855,200,0,0,0.0254,0,0,14.0716,163,0.82,5.5372,163,0.82,24.638,163,0.82,1.8796,0.82,0,0.82,2.9718,0.82,4.5974,0.82,0,0.82,0.4572,0.82,0.0508,0.82,0.0762,54.3052,0.82,2.4892,163,0.82,0,163,0.82,6.9088,0.82,46.5328,163,0.82,30.8356,0.82,13.0048,163,0.82,25.2222
1861,200,0,0,0.0254,0,0,14.0716,161,0.81,5.5372,161,0.81,24.638,164,0.82,1.8796,0.82,0,0.82,2.9718,0.82,4.5974,0.82,0,0.82,0.4572,0.82,0.0508,0.82,0.0762,54.3052,0.82,2.4892,166,0.83,0,166,0.83,6.9088,0.83,46.5328,166,0.83,30.8356,0.83,13.0048,166,0.83,25.2222
1867,200,0,0,0.0254,0,0,14.0716,136,0.68,5.5372,136,0.68,24.638,138,0.69,1.8796,0.69,0,0.69,2.9718,0.69,4.5974,0.69,0,0.69,0.4572,0.69,0.0508,0.69,0.0762,54.3052,0.69,2.4892,139,0.70,0,140,0.70,6.9088,0.70,46.5328,140,0.70,30.8356,0.70,13.0048,140,0.70,25.2222
1868,200,0,0,0.0254,0,0,14.0716,168,0.84,5.5372,168,0.84,24.638,169,0.85,1.8796,0.85,0,0.85,2.9718,0.85,4.5974,0.85,0,0.85,0.4572,0.85,0.0508,0.85,0.0762,54.3052,0.85,2.4892,169,0.85,0,170,0.85,6.9088,0.85,46.5328,170,0.85,30.8356,0.85,13.0048,170,0.85,25.2222
1872,200,0,0,0.0254,0,0,14.0716,130,0.65,5.5372,130,0.65,24.638,131,0.66,1.8796,0.66,0,0.66,2.9718,0.66,4.5974,0.66,0,0.66,0.4572,0.66,0.0508,0.66,0.0762,54.3052,0.66,2.4892,131,0.66,0,133,0.67,6.9088,0.67,46.5328,133,0.67,30.8356,0.67,13.0048,133,0.67,25.2222
1877,200,0,0,0.0254,0,0,14.0716,150,0.75,5.5372,150,0.75,24.638,150,0.75,1.8796,0.75,0,0.75,2.9718,0.75,4.5974,0.75,0,0.75,0.4572,0.75,0.0508,0.75,0.0762,54.3052,0.75,2.4892,150,0.75,0,155,0.78,6.9088,0.78,46.5328,155,0.78,30.8356,0.78,13.0048,156,0.78,25.2222
1882,200,0,0,0.0254,0,0,14.0716,162,0.81,5.5372,162,0.81,24.638,169,0.85,1.8796,0.85,0,0.85,2.9718,0.85,4.5974,0.85,0,0.85,0.4572,0.85,0.0508,0.85,0.0762,54.3052,0.85,2.4892,169,0.85,0,172,0.86,6.9088,0.86,46.5328,172,0.86,30.8356,0.86,13.0048,172,0.86,25.2222
1899,200,0,0,0.0254,0,0,14.0716,158,0.79,5.5372,158,0.79,24.638,163,0.82,1.8796,0.82,0,0.82,2.9718,0.82,4.5974,0.82,0,0.82,0.4572,0.82,0.0508,0.82,0.0762,54.3052,0.82,2.4892,163,0.82,0,163,0.82,6.9088,0.82,46.5328,163,0.82,30.8356,0.82,13.0048,164,0.82,25.2222
2725,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,155,0.78,24.638,158,0.79,1.8796,0.79,0,0.79,2.9718,0.79,4.5974,0.79,0,0.79,0.4572,0.79,0.0508,0.79,0.0762,54.3052,0.79,2.4892,158,0.79,0,159,0.80,6.9088,0.80,46.5328,159,0.80,30.8356,0.80,13.0048,159,0.80,25.2222
3064,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,138,0.69,24.638,140,0.70,1.8796,0.70,0,0.70,2.9718,0.70,4.5974,0.70,0,0.70,0.4572,0.70,0.0508,0.70,0.0762,54.3052,0.70,2.4892,140,0.70,0,140,0.70,6.9088,0.70,46.5328,140,0.70,30.8356,0.70,13.0048,140,0.70,25.2222
1392,200,0,0,0.0254,0,0,14.0716,174,0.87,5.5372,174,0.87,24.638,177,0.89,1.8796,0.89,0,0.89,2.9718,0.89,4.5974,0.89,0,0.89,0.4572,0.89,0.0508,0.89,0.0762,54.3052,0.89,2.4892,177,0.89,0,178,0.89,6.9088,0.89,46.5328,179,0.90,30.8356,0.90,13.0048,179,0.90,25.2222
1408,200,0,0,0.0254,0,0,14.0716,169,0.85,5.5372,169,0.85,24.638,179,0.90,1.8796,0.90,0,0.90,2.9718,0.90,4.5974,0.90,0,0.90,0.4572,0.90,0.0508,0.90,0.0762,54.3052,0.90,2.4892,183,0.92,0,184,0.92,6.9088,0.92,46.5328,184,0.92,30.8356,0.92,13.0048,186,0.93,25.2222
1412,200,0,0,0.0254,0,0,14.0716,173,0.87,5.5372,173,0.87,24.638,173,0.87,1.8796,0.87,0,0.87,2.9718,0.87,4.5974,0.87,0,0.87,0.4572,0.87,0.0508,0.87,0.0762,54.3052,0.87,2.4892,174,0.87,0,175,0.88,6.9088,0.88,46.5328,175,0.88,30.8356,0.88,13.0048,175,0.88,25.2222
1414,200,0,0,0.0254,0,0,14.0716,148,0.74,5.5372,148,0.74,24.638,165,0.83,1.8796,0.83,0,0.83,2.9718,0.83,4.5974,0.83,0,0.83,0.4572,0.83,0.0508,0.83,0.0762,54.3052,0.83,2.4892,165,0.83,0,173,0.87,6.9088,0.87,46.5328,173,0.87,30.8356,0.87,13.0048,176,0.88,25.2222
1425,200,0,0,0.0254,0,0,14.0716,154,0.77,5.5372,154,0.77,24.638,169,0.85,1.8796,0.85,0,0.85,2.9718,0.85,4.5974,0.85,0,0.85,0.4572,0.85,0.0508,0.85,0.0762,54.3052,0.85,2.4892,175,0.88,0,184,0.92,6.9088,0.92,46.5328,184,0.92,30.8356,0.92,13.0048,186,0.93,25.2222
1426,200,0,0,0.0254,0,0,14.0716,182,0.91,5.5372,182,0.91,24.638,182,0.91,1.8796,0.91,0,0.91,2.9718,0.91,4.5974,0.91,0,0.91,0.4572,0.91,0.0508,0.91,0.0762,54.3052,0.91,2.4892,182,0.91,0,183,0.92,6.9088,0.92,46.5328,184,0.92,30.8356,0.92,13.0048,184,0.92,25.2222
1433,200,0,0,0.0254,0,0,14.0716,143,0.72,5.5372,143,0.72,24.638,145,0.73,1.8796,0.73,0,0.73,2.9718,0.73,4.5974,0.73,0,0.73,0.4572,0.73,0.0508,0.73,0.0762,54.3052,0.73,2.4892,150,0.75,0,155,0.78,6.9088,0.78,46.5328,155,0.78,30.8356,0.78,13.0048,157,0.79,25.2222
1446,200,0,0,0.0254,0,0,14.0716,177,0.89,5.5372,177,0.89,24.638,179,0.90,1.8796,0.90,0,0.90,2.9718,0.90,4.5974,0.90,0,0.90,0.4572,0.90,0.0508,0.90,0.0762,54.3052,0.90,2.4892,179,0.90,0,180,0.90,6.9088,0.90,46.5328,180,0.90,30.8356,0.90,13.0048,180,0.90,25.2222
1900,200,0,0,0.0254,0,0,14.0716,140,0.70,5.5372,140,0.70,24.638,140,0.70,1.8796,0.70,0,0.70,2.9718,0.70,4.5974,0.70,0,0.70,0.4572,0.70,0.0508,0.70,0.0762,54.3052,0.70,2.4892,140,0.70,0,140,0.70,6.9088,0.70,46.5328,140,0.70,30.8356,0.70,13.0048,140,0.70,25.2222
1904,200,0,0,0.0254,0,0,14.0716,134,0.67,5.5372,134,0.67,24.638,134,0.67,1.8796,0.67,0,0.67,2.9718,0.67,4.5974,0.67,0,0.67,0.4572,0.67,0.0508,0.67,0.0762,54.3052,0.67,2.4892,134,0.67,0,134,0.67,6.9088,0.67,46.5328,134,0.67,30.8356,0.67,13.0048,134,0.67,25.2222
1921,200,0,0,0.0254,0,0,14.0716,137,0.69,5.5372,137,0.69,24.638,140,0.70,1.8796,0.70,0,0.70,2.9718,0.70,4.5974,0.70,0,0.70,0.4572,0.70,0.0508,0.70,0.0762,54.3052,0.70,2.4892,140,0.70,0,140,0.70,6.9088,0.70,46.5328,140,0.70,30.8356,0.70,13.0048,141,0.71,25.2222
1930,200,0,0,0.0254,0,0,14.0716,164,0.82,5.5372,164,0.82,24.638,167,0.84,1.8796,0.84,0,0.84,2.9718,0.84,4.5974,0.84,0,0.84,0.4572,0.84,0.0508,0.84,0.0762,54.3052,0.84,2.4892,168,0.84,0,168,0.84,6.9088,0.84,46.5328,168,0.84,30.8356,0.84,13.0048,168,0.84,25.2222
1958,200,0,0,0.0254,0,0,14.0716,175,0.88,5.5372,175,0.88,24.638,175,0.88,1.8796,0.88,0,0.88,2.9718,0.88,4.5974,0.88,0,0.88,0.4572,0.88,0.0508,0.88,0.0762,54.3052,0.88,2.4892,175,0.88,0,176,0.88,6.9088,0.88,46.5328,176,0.88,30.8356,0.88,13.0048,176,0.88,25.2222
1979,200,0,0,0.0254,0,0,14.0716,162,0.81,5.5372,162,0.81,24.638,164,0.82,1.8796,0.82,0,0.82,2.9718,0.82,4.5974,0.82,0,0.82,0.4572,0.82,0.0508,0.82,0.0762,54.3052,0.82,2.4892,164,0.82,0,164,0.82,6.9088,0.82,46.5328,164,0.82,30.8356,0.82,13.0048,164,0.82,25.2222
2050,200,0,0,0.0254,0,0,14.0716,171,0.86,5.5372,171,0.86,24.638,172,0.86,1.8796,0.86,0,0.86,2.9718,0.86,4.5974,0.86,0,0.86,0.4572,0.86,0.0508,0.86,0.0762,54.3052,0.86,2.4892,172,0.86,0,172,0.86,6.9088,0.86,46.5328,172,0.86,30.8356,0.86,13.0048,173,0.87,25.2222
2069,200,0,0,0.0254,0,0,14.0716,180,0.90,5.5372,180,0.90,24.638,180,0.90,1.8796,0.90,0,0.90,2.9718,0.90,4.5974,0.90,0,0.90,0.4572,0.90,0.0508,0.90,0.0762,54.3052,0.90,2.4892,181,0.91,0,182,0.91,6.9088,0.91,46.5328,182,0.91,30.8356,0.91,13.0048,182,0.91,25.2222
1459,200,0,0,0.0254,0,0,14.0716,191,0.96,5.5372,191,0.96,24.638,191,0.96,1.8796,0.96,0,0.96,2.9718,0.96,4.5974,0.96,0,0.96,0.4572,0.96,0.0508,0.96,0.0762,54.3052,0.96,2.4892,191,0.96,0,191,0.96,6.9088,0.96,46.5328,192,0.96,30.8356,0.96,13.0048,193,0.97,25.2222
1631,200,0,0,0.0254,0,0,14.0716,172,0.86,5.5372,172,0.86,24.638,172,0.86,1.8796,0.86,0,0.86,2.9718,0.86,4.5974,0.86,0,0.86,0.4572,0.86,0.0508,0.86,0.0762,54.3052,0.86,2.4892,172,0.86,0,172,0.86,6.9088,0.86,46.5328,172,0.86,30.8356,0.86,13.0048,172,0.86,25.2222
1684,200,0,0,0.0254,0,0,14.0716,154,0.77,5.5372,154,0.77,24.638,161,0.81,1.8796,0.81,0,0.81,2.9718,0.81,4.5974,0.81,0,0.81,0.4572,0.81,0.0508,0.81,0.0762,54.3052,0.81,2.4892,161,0.81,0,162,0.81,6.9088,0.81,46.5328,162,0.81,30.8356,0.81,13.0048,163,0.82,25.2222
1694,200,0,0,0.0254,0,0,14.0716,163,0.82,5.5372,163,0.82,24.638,163,0.82,1.8796,0.82,0,0.82,2.9718,0.82,4.5974,0.82,0,0.82,0.4572,0.82,0.0508,0.82,0.0762,54.3052,0.82,2.4892,163,0.82,0,163,0.82,6.9088,0.82,46.5328,163,0.82,30.8356,0.82,13.0048,163,0.82,25.2222
1924,200,0,0,0.0254,0,0,14.0716,149,0.75,5.5372,149,0.75,24.638,165,0.83,1.8796,0.83,0,0.83,2.9718,0.83,4.5974,0.83,0,0.83,0.4572,0.83,0.0508,0.83,0.0762,54.3052,0.83,2.4892,166,0.83,0,167,0.84,6.9088,0.84,46.5328,167,0.84,30.8356,0.84,13.0048,169,0.85,25.2222
2251,200,0,0,0.0254,0,0,14.0716,181,0.91,5.5372,181,0.91,24.638,187,0.94,1.8796,0.94,0,0.94,2.9718,0.94,4.5974,0.94,0,0.94,0.4572,0.94,0.0508,0.94,0.0762,54.3052,0.94,2.4892,188,0.94,0,188,0.94,6.9088,0.94,46.5328,188,0.94,30.8356,0.94,13.0048,188,0.94,25.2222
2845,200,0,0,0.0254,0,0,14.0716,125,0.63,5.5372,125,0.63,24.638,125,0.63,1.8796,0.63,0,0.63,2.9718,0.63,4.5974,0.63,0,0.63,0.4572,0.63,0.0508,0.63,0.0762,54.3052,0.63,2.4892,125,0.63,0,125,0.63,6.9088,0.63,46.5328,125,0.63,30.8356,0.63,13.0048,125,0.63,25.2222
2159,200,0,0,0.0254,0,0,14.0716,166,0.83,5.5372,166,0.83,24.638,166,0.83,1.8796,0.83,0,0.83,2.9718,0.83,4.5974,0.83,0,0.83,0.4572,0.83,0.0508,0.83,0.0762,54.3052,0.83,2.4892,166,0.83,0,167,0.84,6.9088,0.84,46.5328,167,0.84,30.8356,0.84,13.0048,167,0.84,25.2222
2218,200,0,0,0.0254,0,0,14.0716,154,0.77,5.5372,154,0.77,24.638,160,0.80,1.8796,0.80,0,0.80,2.9718,0.80,4.5974,0.80,0,0.80,0.4572,0.80,0.0508,0.80,0.0762,54.3052,0.80,2.4892,163,0.82,0,167,0.84,6.9088,0.84,46.5328,167,0.84,30.8356,0.84,13.0048,167,0.84,25.2222
2259,200,0,0,0.0254,0,0,14.0716,182,0.91,5.5372,182,0.91,24.638,182,0.91,1.8796,0.91,0,0.91,2.9718,0.91,4.5974,0.91,0,0.91,0.4572,0.91,0.0508,0.91,0.0762,54.3052,0.91,2.4892,182,0.91,0,182,0.91,6.9088,0.91,46.5328,182,0.91,30.8356,0.91,13.0048,183,0.92,25.2222
2307,200,0,0,0.0254,0,0,14.0716,157,0.79,5.5372,157,0.79,24.638,157,0.79,1.8796,0.79,0,0.79,2.9718,0.79,4.5974,0.79,0,0.79,0.4572,0.79,0.0508,0.79,0.0762,54.3052,0.79,2.4892,157,0.79,0,157,0.79,6.9088,0.79,46.5328,157,0.79,30.8356,0.79,13.0048,159,0.80,25.2222
2596,200,0,0,0.0254,0,0,14.0716,162,0.81,5.5372,162,0.81,24.638,162,0.81,1.8796,0.81,0,0.81,2.9718,0.81,4.5974,0.81,0,0.81,0.4572,0.81,0.0508,0.81,0.0762,54.3052,0.81,2.4892,162,0.81,0,162,0.81,6.9088,0.81,46.5328,162,0.81,30.8356,0.81,13.0048,163,0.82,25.2222
2977,200,0,0,0.0254,0,0,14.0716,177,0.89,5.5372,177,0.89,24.638,178,0.89,1.8796,0.89,0,0.89,2.9718,0.89,4.5974,0.89,0,0.89,0.4572,0.89,0.0508,0.89,0.0762,54.3052,0.89,2.4892,178,0.89,0,179,0.90,6.9088,0.90,46.5328,179,0.90,30.8356,0.90,13.0048,180,0.90,25.2222
2492,200,0,0,0.0254,0,0,14.0716,0,0.00,5.5372,153,0.77,24.638,153,0.77,1.8796,0.77,0,0.77,2.9718,0.77,4.5974,0.77,0,0.77,0.4572,0.77,0.0508,0.77,0.0762,54.3052,0.77,2.4892,155,0.78,0,156,0.78,6.9088,0.78,46.5328,156,0.78,30.8356,0.78,13.0048,156,0.78,25.2222