Block,Plot,Flag,Position,Source,Treatment,Longest.Leaf.Length.replant(mm).final,Transplanting.date.Final
E,5,E5,15,BAY-O,High,11.95,2/27/21
E,5,E5,16,PAR-O,High,24.83,2/27/21
F,1,F1,1,OAP-R,High,20.62,2/27/21
F,1,F1,2,SSJ-O,High,17,3/9/21
F,1,F1,3,CHE-O,High,25.77,2/27/21
F,1,F1,4,PAR-R,High,21,3/9/21
F,1,F1,5,GUA-O,High,26,2/27/21
F,1,F1,6,PEN-O,High,28.09,2/27/21
F,1,F1,7,BAY-O,High,23.69,2/27/21
F,1,F1,8,OAP-O,High,15.34,2/27/21
F,1,F1,9,PEN-R,High,23.01,2/27/21
F,1,F1,10,BAY-R,High,26.14,2/27/21
F,1,F1,11,LEX-O,High,27.99,2/27/21
F,1,F1,12,SSJ-R,High,16.03,2/27/21
F,1,F1,13,LEX-R,High,21.2,2/27/21
F,1,F1,14,GUA-R,High,19.32,2/27/21
F,1,F1,15,CHE-R,High,11.14,2/27/21
F,1,F1,16,PAR-O,High,17.71,2/27/21
F,2,F2,1,PAR-O,Control,25,3/1/21
F,2,F2,2,BAY-O,Control,22,3/9/21
F,2,F2,3,OAP-R,Control,21.12,2/27/21
F,2,F2,4,LEX-O,Control,14.45,2/27/21
F,2,F2,5,LEX-R,Control,32,3/9/21
F,2,F2,6,SSJ-O,Control,18.43,2/27/21
F,2,F2,7,BAY-R,Control,22,3/9/21
F,2,F2,8,PEN-O,Control,19,3/9/21
F,2,F2,9,PEN-R,Control,25,3/9/21
F,2,F2,10,GUA-O,Control,19.53,2/27/21
F,2,F2,11,CHE-O,Control,22.64,2/27/21
F,2,F2,12,SSJ-R,Control,13.97,2/27/21
F,2,F2,13,OAP-O,Control,11.19,2/27/21
F,2,F2,14,PAR-R,Control,15.31,2/27/21
F,2,F2,15,GUA-R,Control,20.87,2/27/21
F,2,F2,16,CHE-R,Control,20.16,2/27/21
F,3,F3,1,PEN-R,HECO,26.57,2/27/21
F,3,F3,2,CHE-O,HECO,28.02,2/27/21
F,3,F3,3,LEX-R,HECO,22,3/1/21
F,3,F3,4,PAR-O,HECO,25.89,2/27/21
F,3,F3,5,PEN-O,HECO,19,2/27/21
F,3,F3,6,SSJ-O,HECO,20,3/1/21
F,3,F3,7,OAP-R,HECO,14.01,2/27/21
F,3,F3,8,SSJ-R,HECO,20.43,2/27/21
F,3,F3,9,PAR-R,HECO,26.57,2/27/21
F,3,F3,10,CHE-R,HECO,19.54,2/27/21
F,3,F3,11,LEX-O,HECO,25.87,2/27/21
F,3,F3,12,GUA-R,HECO,37,3/9/21
F,3,F3,13,GUA-O,HECO,18,3/9/21
F,3,F3,14,OAP-O,HECO,22,2/27/21
F,3,F3,15,BAY-R,HECO,19,3/1/21
F,3,F3,16,BAY-O,HECO,23.78,2/27/21
F,4,F4,1,LEX-O,Medium,24.98,2/27/21
F,4,F4,2,SSJ-O,Medium,13.18,2/27/21
F,4,F4,3,GUA-R,Medium,19.57,2/27/21
F,4,F4,4,PAR-R,Medium,24.7,2/27/21
F,4,F4,5,LEX-R,Medium,19.96,2/27/21
F,4,F4,6,PAR-O,Medium,15.54,2/27/21
F,4,F4,7,BAY-R,Medium,29.45,2/27/21
F,4,F4,8,BAY-O,Medium,9.17,2/27/21
F,4,F4,9,CHE-R,Medium,15.44,2/27/21
F,4,F4,10,OAP-O,Medium,12.57,2/27/21
F,4,F4,11,SSJ-R,Medium,20.93,2/27/21
F,4,F4,12,CHE-O,Medium,25.25,2/27/21
F,4,F4,13,PEN-R,Medium,20.46,2/27/21
F,4,F4,14,PEN-O,Medium,14.72,2/27/21
F,4,F4,15,GUA-O,Medium,21.76,2/27/21
F,4,F4,16,OAP-R,Medium,16.74,2/27/21
F,5,F5,1,LEX-R,Low,23,2/27/21
F,5,F5,2,LEX-O,Low,22.68,2/27/21
F,5,F5,3,SSJ-O,Low,20.19,2/27/21
F,5,F5,4,PEN-R,Low,11.38,2/27/21
F,5,F5,5,CHE-R,Low,11.35,2/27/21
F,5,F5,6,PAR-R,Low,26,2/27/21
F,5,F5,7,GUA-O,Low,7.12,2/27/21
F,5,F5,8,PAR-O,Low,8.13,2/27/21
F,5,F5,9,OAP-R,Low,13.05,2/27/21
F,5,F5,10,BAY-R,Low,13.21,2/27/21
F,5,F5,11,SSJ-R,Low,16,3/1/21
F,5,F5,12,GUA-R,Low,12.16,2/27/21
F,5,F5,13,PEN-O,Low,18.37,2/27/21
F,5,F5,14,BAY-O,Low,28,3/9/21
F,5,F5,15,CHE-O,Low,8.88,2/27/21
F,5,F5,16,OAP-O,Low,21.95,2/27/21
G,1,G1,1,CHE-O,High,17.7,2/27/21
G,1,G1,2,LEX-O,High,21,3/9/21
G,1,G1,3,BAY-O,High,18.85,2/27/21
G,1,G1,4,LEX-R,High,8.02,2/27/21
G,1,G1,5,PEN-O,High,22.55,2/27/21
G,1,G1,6,GUA-O,High,5.45,2/27/21
G,1,G1,7,SSJ-R,High,25.23,2/27/21
G,1,G1,8,BAY-R,High,20,3/9/21
G,1,G1,9,SSJ-O,High,14.6,2/27/21
G,1,G1,10,GUA-R,High,11.99,2/27/21
G,1,G1,11,OAP-O,High,18.09,2/27/21
G,1,G1,12,OAP-R,High,14.69,2/27/21
G,1,G1,13,PAR-O,High,17.49,2/27/21
G,1,G1,14,CHE-R,High,12.55,2/27/21
G,1,G1,15,PAR-R,High,18.3,2/27/21
G,1,G1,16,PEN-R,High,13,3/1/21
G,2,G2,1,GUA-R,Low,21.64,2/27/21
G,2,G2,2,LEX-R,Low,11.65,2/27/21
G,2,G2,3,SSJ-O,Low,17.72,2/27/21
G,2,G2,4,CHE-O,Low,18.65,2/27/21
G,2,G2,5,PAR-R,Low,13.41,2/27/21
G,2,G2,6,CHE-R,Low,26.35,2/27/21
G,2,G2,7,BAY-O,Low,17.58,2/27/21
G,2,G2,8,OAP-O,Low,12.32,2/27/21
G,2,G2,9,PEN-O,Low,21.94,2/27/21
G,2,G2,10,SSJ-R,Low,11.91,2/27/21
G,2,G2,11,BAY-R,Low,24.15,2/27/21
G,2,G2,12,PEN-R,Low,12.34,2/27/21
G,2,G2,13,GUA-O,Low,23.98,2/27/21
G,2,G2,14,PAR-O,Low,12.94,2/27/21
G,2,G2,15,OAP-R,Low,20.35,2/27/21
G,2,G2,16,LEX-O,Low,20.29,2/27/21
G,3,G3,1,BAY-O,Control,24.14,2/27/21
G,3,G3,2,PAR-R,Control,19.49,2/27/21
G,3,G3,3,GUA-R,Control,22.83,2/27/21
G,3,G3,4,PEN-R,Control,21.05,2/27/21
G,3,G3,5,SSJ-O,Control,20.47,2/27/21
G,3,G3,6,LEX-O,Control,13.44,2/27/21
G,3,G3,7,GUA-O,Control,20.7,2/27/21
G,3,G3,8,CHE-R,Control,18.17,2/27/21
G,3,G3,9,SSJ-R,Control,17.26,2/27/21
G,3,G3,10,BAY-R,Control,20.6,2/27/21
G,3,G3,11,LEX-R,Control,21.25,2/27/21
G,3,G3,12,PEN-O,Control,13.5,2/27/21
G,3,G3,13,PAR-O,Control,11.87,2/27/21
G,3,G3,14,CHE-O,Control,14.21,2/27/21
G,3,G3,15,OAP-R,Control,18.17,2/27/21
G,3,G3,16,OAP-O,Control,18.24,2/27/21
G,4,G4,1,GUA-O,HECO,18.94,2/27/21
G,4,G4,2,CHE-R,HECO,21.36,2/27/21
G,4,G4,3,PAR-R,HECO,10.86,2/27/21
G,4,G4,4,SSJ-R,HECO,22.01,2/27/21
G,4,G4,5,SSJ-O,HECO,19.94,2/27/21
G,4,G4,6,OAP-R,HECO,21.26,2/27/21
G,4,G4,7,LEX-O,HECO,14,2/27/21
G,4,G4,8,CHE-O,HECO,18.68,2/27/21
G,4,G4,9,GUA-R,HECO,11.38,2/27/21
G,4,G4,10,BAY-O,HECO,14.85,2/27/21
G,4,G4,11,LEX-R,HECO,15.84,2/27/21
G,4,G4,12,PEN-O,HECO,7.86,2/27/21
G,4,G4,13,OAP-O,HECO,15.8,2/27/21
G,4,G4,14,PEN-R,HECO,11.56,2/27/21
G,4,G4,15,PAR-O,HECO,5.68,2/27/21
G,4,G4,16,BAY-R,HECO,20.44,2/27/21
G,5,G5,1,LEX-O,Medium,27.18,2/27/21
G,5,G5,2,BAY-O,Medium,11.91,2/27/21
G,5,G5,3,LEX-R,Medium,14.34,2/27/21
G,5,G5,4,BAY-R,Medium,23.89,2/27/21
G,5,G5,5,OAP-O,Medium,16.45,2/27/21
G,5,G5,6,GUA-O,Medium,12.78,2/27/21
G,5,G5,7,SSJ-R,Medium,30,3/9/21
G,5,G5,8,CHE-R,Medium,21.38,2/27/21
G,5,G5,9,OAP-R,Medium,23.71,2/27/21
G,5,G5,10,PEN-R,Medium,19.68,2/27/21
G,5,G5,11,CHE-O,Medium,16.84,2/27/21
G,5,G5,12,PEN-O,Medium,17.83,2/27/21
G,5,G5,13,GUA-R,Medium,16.11,2/27/21
G,5,G5,14,SSJ-O,Medium,12.36,2/27/21
G,5,G5,15,PAR-O,Medium,15.48,2/27/21
G,5,G5,16,PAR-R,Medium,15.52,2/27/21
H,1,H1,1,LEX-O,Low,18.4,2/27/21
H,1,H1,2,BAY-R,Low,27.82,2/27/21
H,1,H1,3,OAP-R,Low,20.2,2/27/21
H,1,H1,4,GUA-R,Low,27.68,2/27/21
H,1,H1,5,GUA-O,Low,26.08,2/27/21
H,1,H1,6,LEX-R,Low,13.8,2/27/21
H,1,H1,7,CHE-O,Low,21.08,2/27/21
H,1,H1,8,SSJ-O,Low,17.35,2/27/21
H,1,H1,9,OAP-O,Low,18.7,2/27/21
H,1,H1,10,PEN-R,Low,20.87,2/27/21
H,1,H1,11,PAR-O,Low,17.44,2/27/21
H,1,H1,12,SSJ-R,Low,17.45,2/27/21
H,1,H1,13,PEN-O,Low,8.97,2/27/21
H,1,H1,14,BAY-O,Low,13.62,2/27/21
H,1,H1,15,CHE-R,Low,26,3/9/21
H,1,H1,16,PAR-R,Low,11.97,2/27/21
H,2,H2,1,SSJ-R,Control,17.52,2/27/21
H,2,H2,2,OAP-O,Control,18.4,2/27/21
H,2,H2,3,BAY-O,Control,23.58,2/27/21
H,2,H2,4,BAY-R,Control,18.14,2/27/21
H,2,H2,5,PEN-O,Control,11.58,2/27/21
H,2,H2,6,PAR-O,Control,16.31,2/27/21
H,2,H2,7,PEN-R,Control,14.22,2/27/21
H,2,H2,8,CHE-O,Control,20.74,2/27/21
H,2,H2,9,GUA-R,Control,21.81,2/27/21
H,2,H2,10,GUA-O,Control,18,3/9/21
H,2,H2,11,SSJ-O,Control,15.09,2/27/21
H,2,H2,12,CHE-R,Control,15.51,2/27/21
H,2,H2,13,LEX-R,Control,16.05,2/27/21
H,2,H2,14,LEX-O,Control,16.15,2/27/21
H,2,H2,15,OAP-R,Control,13.56,2/27/21
H,2,H2,16,PAR-R,Control,15.99,2/27/21
H,3,H3,1,SSJ-R,HECO,19.43,2/27/21
H,3,H3,2,OAP-R,HECO,17.25,2/27/21
H,3,H3,3,PAR-R,HECO,17.44,2/27/21
H,3,H3,4,BAY-O,HECO,12.99,2/27/21
H,3,H3,5,PEN-O,HECO,18.38,2/27/21
H,3,H3,6,LEX-R,HECO,20.34,2/27/21
H,3,H3,7,PAR-O,HECO,20.02,2/27/21
H,3,H3,8,LEX-O,HECO,17.79,2/27/21
H,3,H3,9,PEN-R,HECO,14.71,2/27/21
H,3,H3,10,CHE-O,HECO,15,3/1/21
H,3,H3,11,SSJ-O,HECO,14.79,2/27/21
H,3,H3,12,GUA-R,HECO,8.58,2/27/21
H,3,H3,13,OAP-O,HECO,11.01,2/27/21
H,3,H3,14,CHE-R,HECO,17.69,2/27/21
H,3,H3,15,BAY-R,HECO,14.47,2/27/21
H,3,H3,16,GUA-O,HECO,13.3,2/27/21
H,4,H4,1,CHE-R,High,27,3/9/21
H,4,H4,2,SSJ-R,High,14.99,2/27/21
H,4,H4,3,GUA-O,High,10.7,2/27/21
H,4,H4,4,BAY-R,High,17.12,2/27/21
H,4,H4,5,LEX-O,High,15.39,2/27/21
H,4,H4,6,PEN-O,High,22.18,2/27/21
H,4,H4,7,GUA-R,High,20.75,2/27/21
H,4,H4,8,OAP-R,High,23.2,2/27/21
H,4,H4,9,LEX-R,High,9.53,2/27/21
H,4,H4,10,BAY-O,High,15.31,2/27/21
H,4,H4,11,SSJ-O,High,14.77,2/27/21
H,4,H4,12,CHE-O,High,17.72,2/27/21
H,4,H4,13,PAR-O,High,20,3/1/21
H,4,H4,14,PAR-R,High,11.94,2/27/21
H,4,H4,15,OAP-O,High,12.21,2/27/21
H,4,H4,16,PEN-R,High,17.63,2/27/21
H,5,H5,1,BAY-O,Medium,13.48,2/27/21
H,5,H5,2,CHE-R,Medium,10.36,2/27/21
H,5,H5,3,PAR-R,Medium,16.88,2/27/21
H,5,H5,4,PEN-R,Medium,15.16,2/27/21
H,5,H5,5,SSJ-O,Medium,11.64,2/27/21
H,5,H5,6,SSJ-R,Medium,10.48,2/27/21
H,5,H5,7,GUA-O,Medium,7.66,2/27/21
H,5,H5,8,PAR-O,Medium,24.36,2/27/21
H,5,H5,9,CHE-O,Medium,13.18,2/27/21
H,5,H5,10,LEX-O,Medium,10.63,2/27/21
H,5,H5,11,PEN-O,Medium,17.58,2/27/21
H,5,H5,12,OAP-R,Medium,17.44,2/27/21
H,5,H5,13,OAP-O,Medium,10.13,2/27/21
H,5,H5,14,BAY-R,Medium,20.23,2/27/21
H,5,H5,15,LEX-R,Medium,12.54,2/27/21
H,5,H5,16,GUA-R,Medium,17.7,2/27/21
I,1,I1,1,OAP-O,Medium,12.99,2/27/21
I,1,I1,2,PEN-R,Medium,17.83,2/27/21
I,1,I1,3,CHE-R,Medium,15.83,2/27/21
I,1,I1,4,PEN-O,Medium,22,3/9/21
I,1,I1,5,GUA-O,Medium,16.11,2/27/21
I,1,I1,6,LEX-R,Medium,10.93,2/27/21
I,1,I1,7,PAR-R,Medium,12.76,2/27/21
I,1,I1,8,CHE-O,Medium,25.05,2/27/21
I,1,I1,9,OAP-R,Medium,18.89,2/27/21
I,1,I1,10,GUA-R,Medium,29,3/9/21
I,1,I1,11,LEX-O,Medium,26.79,2/27/21
I,1,I1,12,SSJ-O,Medium,20.84,2/27/21
I,1,I1,13,SSJ-R,Medium,10.87,2/27/21
I,1,I1,14,PAR-O,Medium,20.94,2/27/21
I,1,I1,15,BAY-R,Medium,20.19,2/27/21
I,1,I1,16,BAY-O,Medium,12.22,2/27/21
I,2,I2,1,LEX-O,HECO,16.22,2/27/21
I,2,I2,2,GUA-O,HECO,15.34,2/27/21
I,2,I2,3,GUA-R,HECO,13.75,2/27/21
I,2,I2,4,PEN-O,HECO,15.58,2/27/21
I,2,I2,5,PAR-R,HECO,15.91,2/27/21
I,2,I2,6,PAR-O,HECO,19,2/27/21
I,2,I2,7,PEN-R,HECO,10.63,2/27/21
I,2,I2,8,BAY-O,HECO,24.72,2/27/21
I,2,I2,9,SSJ-R,HECO,19.55,2/27/21
I,2,I2,10,OAP-O,HECO,22.04,2/27/21
I,2,I2,11,SSJ-O,HECO,20.13,2/27/21
I,2,I2,12,LEX-R,HECO,15.4,2/27/21
I,2,I2,13,CHE-O,HECO,24.58,2/27/21
I,2,I2,14,CHE-R,HECO,19.2,2/27/21
I,2,I2,15,BAY-R,HECO,21.18,2/27/21
I,2,I2,16,OAP-R,HECO,22.33,2/27/21
I,3,I3,1,LEX-O,Low,15.72,2/27/21
I,3,I3,2,PAR-R,Low,12.39,2/27/21
I,3,I3,3,OAP-O,Low,14.63,2/27/21
I,3,I3,4,PEN-R,Low,13.99,2/27/21
I,3,I3,5,LEX-R,Low,12.58,2/27/21
I,3,I3,6,BAY-O,Low,22.7,2/27/21
I,3,I3,7,PAR-O,Low,17.82,2/27/21
I,3,I3,8,OAP-R,Low,14.82,2/27/21
I,3,I3,9,SSJ-O,Low,17.2,2/27/21
I,3,I3,10,PEN-O,Low,18.78,2/27/21
I,3,I3,11,BAY-R,Low,19.42,2/27/21
I,3,I3,12,SSJ-R,Low,22.98,2/27/21
I,3,I3,13,GUA-R,Low,18.08,2/27/21
I,3,I3,14,CHE-O,Low,19.44,2/27/21
I,3,I3,15,GUA-O,Low,26,3/1/21
I,3,I3,16,CHE-R,Low,17.37,2/27/21
I,4,I4,1,LEX-R,High,11.62,2/27/21
I,4,I4,2,BAY-O,High,19.07,2/27/21
I,4,I4,3,PAR-R,High,22.07,2/27/21
I,4,I4,4,GUA-O,High,16.89,2/27/21
I,4,I4,5,CHE-O,High,17.09,2/27/21
I,4,I4,6,OAP-R,High,10.52,2/27/21
I,4,I4,7,CHE-R,High,20.98,2/27/21
I,4,I4,8,PEN-R,High,21.51,2/27/21
I,4,I4,9,PEN-O,High,8.18,2/27/21
I,4,I4,10,GUA-R,High,17.42,2/27/21
I,4,I4,11,OAP-O,High,21.13,2/27/21
I,4,I4,12,BAY-R,High,22.59,2/27/21
I,4,I4,13,LEX-O,High,16.1,2/27/21
I,4,I4,14,SSJ-O,High,20.79,2/27/21
I,4,I4,15,SSJ-R,High,17.76,2/27/21
I,4,I4,16,PAR-O,High,16.41,2/27/21
I,5,I5,1,CHE-O,Control,21.68,2/27/21
I,5,I5,2,OAP-O,Control,13.26,2/27/21
I,5,I5,3,PAR-R,Control,18.08,2/27/21
I,5,I5,4,BAY-O,Control,15.39,2/27/21
I,5,I5,5,GUA-R,Control,23.59,2/27/21
I,5,I5,6,CHE-R,Control,23.93,2/27/21
I,5,I5,7,SSJ-O,Control,20.55,2/27/21
I,5,I5,8,PAR-O,Control,12.58,2/27/21
I,5,I5,9,PEN-R,Control,21.92,2/27/21
I,5,I5,10,LEX-R,Control,14.85,2/27/21
I,5,I5,11,GUA-O,Control,17.92,2/27/21
I,5,I5,12,PEN-O,Control,6.75,2/27/21
I,5,I5,13,OAP-R,Control,9.22,2/27/21
I,5,I5,14,SSJ-R,Control,17.31,2/27/21
I,5,I5,15,LEX-O,Control,15.27,2/27/21
I,5,I5,16,BAY-R,Control,8.37,2/27/21
J,1,J1,1,GUA-R,HECO,19.55,2/27/21
J,1,J1,2,BAY-R,HECO,10.64,2/27/21
J,1,J1,3,CHE-O,HECO,24.8,2/27/21
J,1,J1,4,CHE-R,HECO,22.88,2/27/21
J,1,J1,5,BAY-O,HECO,23.67,2/27/21
J,1,J1,6,PAR-R,HECO,19.8,2/27/21
J,1,J1,7,PEN-R,HECO,19.28,2/27/21
J,1,J1,8,PAR-O,HECO,20.08,2/27/21
J,1,J1,9,SSJ-R,HECO,18.01,2/27/21
J,1,J1,10,OAP-O,HECO,14.64,2/27/21
J,1,J1,11,LEX-O,HECO,13.92,2/27/21
J,1,J1,12,GUA-O,HECO,21.36,2/27/21
J,1,J1,13,PEN-O,HECO,20.55,2/27/21
J,1,J1,14,SSJ-O,HECO,17.54,2/27/21
J,1,J1,15,LEX-R,HECO,24.69,2/27/21
J,1,J1,16,OAP-R,HECO,7.95,2/27/21
J,2,J2,1,BAY-O,High,10.51,2/27/21
J,2,J2,2,SSJ-R,High,13.66,2/27/21
J,2,J2,3,BAY-R,High,11.91,2/27/21
J,2,J2,4,PEN-O,High,23.2,2/27/21
J,2,J2,5,LEX-R,High,26.41,2/27/21
J,2,J2,6,GUA-O,High,23.97,2/27/21
J,2,J2,7,CHE-R,High,19.87,2/27/21
J,2,J2,8,CHE-O,High,14.08,2/27/21
J,2,J2,9,PAR-O,High,18,3/1/21
J,2,J2,10,PEN-R,High,8.74,2/27/21
J,2,J2,11,OAP-R,High,21.98,2/27/21
J,2,J2,12,SSJ-O,High,14.57,2/27/21
J,2,J2,13,OAP-O,High,13.66,2/27/21
J,2,J2,14,LEX-O,High,16.64,2/27/21
J,2,J2,15,PAR-R,High,12.71,2/27/21
J,2,J2,16,GUA-R,High,7.68,2/27/21
J,3,J3,1,SSJ-O,Control,19.01,2/27/21
J,3,J3,2,BAY-R,Control,15.21,2/27/21
J,3,J3,3,PAR-R,Control,20.28,2/27/21
J,3,J3,4,GUA-R,Control,10.83,2/27/21
J,3,J3,5,CHE-O,Control,25.93,2/27/21
J,3,J3,6,CHE-R,Control,26.86,2/27/21
J,3,J3,7,PEN-R,Control,12.65,2/27/21
J,3,J3,8,OAP-R,Control,21.31,2/27/21
J,3,J3,9,PEN-O,Control,15,3/1/21
J,3,J3,10,BAY-O,Control,8.8,2/27/21
J,3,J3,11,SSJ-R,Control,13.58,2/27/21
J,3,J3,12,LEX-R,Control,10.87,2/27/21
J,3,J3,13,GUA-O,Control,24.14,2/27/21
J,3,J3,14,LEX-O,Control,20.86,2/27/21
J,3,J3,15,PAR-O,Control,11.42,2/27/21
J,3,J3,16,OAP-O,Control,21,3/9/21
J,4,J4,1,PEN-R,Medium,19.14,2/27/21
J,4,J4,2,PAR-R,Medium,21.45,2/27/21
J,4,J4,3,OAP-R,Medium,19.35,2/27/21
J,4,J4,4,LEX-O,Medium,14.74,2/27/21
J,4,J4,5,GUA-R,Medium,22.29,2/27/21
J,4,J4,6,BAY-O,Medium,16.46,2/27/21
J,4,J4,7,OAP-O,Medium,15.09,2/27/21
J,4,J4,8,SSJ-R,Medium,19.08,2/27/21
J,4,J4,9,CHE-O,Medium,16.03,2/27/21
J,4,J4,10,PAR-O,Medium,17.52,2/27/21
J,4,J4,11,LEX-R,Medium,13.6,2/27/21
J,4,J4,12,GUA-O,Medium,13.47,2/27/21
J,4,J4,13,CHE-R,Medium,20.09,2/27/21
J,4,J4,14,PEN-O,Medium,17,2/27/21
J,4,J4,15,BAY-R,Medium,19.64,2/27/21
J,4,J4,16,SSJ-O,Medium,15.52,2/27/21
J,5,J5,1,PEN-O,Low,17.61,2/27/21
J,5,J5,2,OAP-O,Low,22.82,2/27/21
J,5,J5,3,CHE-R,Low,12.29,2/27/21
J,5,J5,4,LEX-R,Low,21.18,2/27/21
J,5,J5,5,PAR-R,Low,12.02,2/27/21
J,5,J5,6,CHE-O,Low,19.86,2/27/21
J,5,J5,7,BAY-O,Low,14.2,2/27/21
J,5,J5,8,LEX-O,Low,16.42,2/27/21
J,5,J5,9,GUA-R,Low,21.74,2/27/21
J,5,J5,10,PAR-O,Low,19.09,2/27/21
J,5,J5,11,PEN-R,Low,18.44,2/27/21
J,5,J5,12,OAP-R,Low,17.64,2/27/21
J,5,J5,13,SSJ-R,Low,20.79,2/27/21
J,5,J5,14,BAY-R,Low,5.15,2/27/21
J,5,J5,15,SSJ-O,Low,17.6,2/27/21
J,5,J5,16,GUA-O,Low,18.78,2/27/21